Дата;Вид;Сумма;Контрагент;Статус
23.08.2023;УПД;30245,00;"ООО ""МИСТЕР ГУДС""";Получен
26.08.2023;УПД;84000,00;"ООО ""МИСТЕР ГУДС""";Получен
27.08.2023;УПД;8200,00;"ООО ""ДЖАЗ""";Получен
22.08.2023;УПД;22455,00;"ООО ""РЕСУРС""";Не получен
23.08.2023;Акт на оказание услуг;73466,00;"ООО ""ДЖАЗ""";Не получен
22.08.2023;Товарная накладная;5500,00;"ООО ""НАЙС ДОМ""";Получен
25.08.2023;Товарная накладная;21000,00;"ООО ""МНТ""";Получен
27.08.2023;УПД;65485,00;"ООО ""РЕСУРС""";Не получен
23.08.2023;Акт на оказание услуг;96000,00;"ООО ""РЕСУРС""";Не получен
23.08.2023;УПД;4500,00;"ООО ""ДЖАЗ""";Получен
22.08.2023;Акт на оказание услуг;12000,00;"ООО ""МНТ""";Не получен
22.08.2023;Товарная накладная;12300,00;"ООО ""ДЖАЗ""";Не получен
24.08.2023;Товарная накладная;3385,00;"ООО ""МИСТЕР ГУДС""";Не получен
23.08.2023;Акт на оказание услуг;48000,00;"ООО ""МНТ""";Не получен
28.08.2023;УПД;12500,00;"ООО ""МИСТЕР ГУДС""";Получен
